,title,address,city,state,zipcode,price,date_sold,readable_date_sold,bedrooms,bathrooms,living_area,lot_size,year_built,home_type,home_status,finished_SqFt,total_rooms,neighborhood,DATE,bed_bath,lot_finish,age,p_sqft,finishedsqft_rooms,index,adjusted_price,adj_p_sqft,adj_price_m,group,zpid
995,3475000,26 Union St,Boston,MA,02108,3475000.0,1445567400000,2015-10-23,3,1.0,3660,4000,1910,APARTMENT,SOLD,3660.0,12.0,Brighton,2015-10-01,3.0,1.092896174863388,105,949.4535519125683,305.0,183.56753123842304,4047425.1899972474,1105.8538770484283,4.047425189997248,low_price_high_freq,59092247
996,2580000,14 Bond St,Boston,MA,02118,2580000.0,1445583600000,2015-10-23,3,3.0,2700,1306,1890,MULTI_FAMILY,SOLD,2700.0,9.0,South End,2015-10-01,1.0,0.4837037037037037,125,955.5555555555555,300.0,183.56753123842304,3004994.8173216973,1112.9610434524805,3.0049948173216974,high_price_high_freq,59182065
997,1,42 Bradford St # 1,Boston,MA,02118,1.0,1446188400000,2015-10-30,1,1.0,600,600,1890,CONDO,SOLD,600.0,4.0,South End,2015-10-01,1.0,1.0,125,0.0016666666666666668,150.0,183.56753123842304,1.1647266733805028,0.001941211122300838,1.1647266733805028e-06,high_price_high_freq,113389101
998,555000,14 Groveland St,Boston,MA,02126,555000.0,1446188400000,2015-10-30,7,3.0,3414,4356,1905,MULTI_FAMILY,SOLD,3414.0,15.0,Mattapan,2015-10-01,2.3333333333333335,1.2759226713532512,110,162.5659050966608,227.6,183.56753123842304,646423.3037261791,189.34484584832427,0.6464233037261791,low_price_high_freq,59136756
999,1830000,14 Hillside St,Boston,MA,02120,1830000.0,1490342400000,2017-03-24,10,5.0,4500,8693,1905,MULTI_FAMILY,SOLD,4500.0,15.0,Mission Hill,2017-03-01,2.0,1.9317777777777778,112,406.6666666666667,300.0,200.45219013725898,1951911.723848378,433.7581608551951,1.951911723848378,low_freq,59188064
1000,338000,37 Abbotsford St,Boston,MA,02121,338000.0,1488351600000,2017-03-01,8,3.0,4500,1838,1920,MULTI_FAMILY,SOLD,4500.0,15.0,Roxbury,2017-03-01,2.6666666666666665,0.40844444444444444,97,75.11111111111111,300.0,200.45219013725898,360517.02877636714,80.11489528363714,0.36051702877636715,low_price_high_freq,59114244
1001,935000,11 Havelock St,Boston,MA,02124,935000.0,1490601600000,2017-03-27,9,6.0,4050,3920,2016,MULTI_FAMILY,SOLD,4050.0,15.0,Mattapan,2017-03-01,1.5,0.9679012345679012,1,230.8641975308642,270.0,200.45219013725898,997288.2304908378,246.24400752860194,0.9972882304908378,low_price_high_freq,59117509
1002,480000,436 Gallivan Blvd,Boston,MA,02124,480000.0,1488369600000,2017-03-01,6,3.0,4049,3960,1920,MULTI_FAMILY,SOLD,4049.0,15.0,South Dorchester,2017-03-01,2.0,0.9780192640158064,97,118.5477895776735,269.93333333333334,200.45219013725898,511976.84559957456,126.44525700162374,0.5119768455995746,low_price_high_freq,59117767
1003,2000000,38 Creighton St,Boston,MA,02130,2000000.0,1490943600000,2017-03-31,8,6.0,3926,6098,1910,MULTI_FAMILY,SOLD,3926.0,12.0,Jamaica Plain,2017-03-01,1.3333333333333333,1.553234844625573,107,509.4243504839531,327.1666666666667,200.45219013725898,2133236.856664894,543.3614000674718,2.1332368566648943,low_price_high_freq,59131364
1004,755000,9 Prospect St,Boston,MA,02129,755000.0,1490684400000,2017-03-28,8,3.0,3897,1706,1890,MULTI_FAMILY,SOLD,3897.0,17.0,Charlestown,2017-03-01,2.6666666666666665,0.43777264562483964,127,193.73877341544778,229.23529411764707,200.45219013725898,805296.9133909974,206.64534600744096,0.8052969133909974,low_price_high_freq,59099861
1005,630000,68 Topliff St,Boston,MA,02122,630000.0,1488351600000,2017-03-01,8,3.0,3897,6969,1905,MULTI_FAMILY,SOLD,3897.0,15.0,South Dorchester,2017-03-01,2.6666666666666665,1.7882986913010008,112,161.66281755196306,259.8,200.45219013725898,671969.6098494417,172.43254037706998,0.6719696098494417,low_price_high_freq,59109878
1006,650000,35 Harwood St,Boston,MA,02124,650000.0,1489147200000,2017-03-10,9,3.0,3864,6969,1926,MULTI_FAMILY,SOLD,3864.0,15.0,Mattapan,2017-03-01,3.0,1.8035714285714286,91,168.21946169772258,257.6,200.45219013725898,693301.9784160906,179.42597785095512,0.6933019784160906,low_price_high_freq,59117052
1007,6600000,225 Beacon St,Boston,MA,02116,6600000.0,1490083200000,2017-03-21,6,7.0,6741,2016,1890,SINGLE_FAMILY,SOLD,6741.0,12.0,Back Bay,2017-03-01,0.8571428571428571,0.29906542056074764,127,979.0832220738763,561.75,200.45219013725898,7039681.626994151,1044.3082075351062,7.039681626994151,high_price_high_freq,59171142
1008,1210000,35 Champney St,Boston,MA,02135,1210000.0,1489993200000,2017-03-20,9,5.0,3193,4791,1925,MULTI_FAMILY,SOLD,3193.0,14.0,Brighton,2017-03-01,1.8,1.5004697776385845,92,378.95396179141875,228.07142857142858,200.45219013725898,1290608.2982822608,404.19927913631716,1.2906082982822609,low_price_high_freq,59096727
1009,850000,25 Cornwall St,Boston,MA,02130,850000.0,1490943600000,2017-03-31,4,5.0,1863,4792,1899,SINGLE_FAMILY,SOLD,1863.0,8.0,Jamaica Plain,2017-03-01,0.8,2.5721953837895866,118,456.25335480407944,232.875,200.45219013725898,906625.6640825799,486.6482362225335,0.9066256640825799,low_price_high_freq,59133421
1010,283500,13 Hendry St,Boston,MA,02122,283500.0,1489132800000,2017-03-10,9,4.5,3396,3484,1905,MULTI_FAMILY,SOLD,3396.0,15.0,North Dorchester,2017-03-01,2.0,1.0259128386336867,112,83.48056537102474,226.4,200.45219013725898,302386.3244322487,89.0419094323465,0.3023863244322487,low_price_high_freq,59107098
1011,3750000,1 Avery St APT 25B,Boston,MA,02111,3750000.0,1488369600000,2017-03-01,3,4.0,2667,2613,2001,CONDO,SOLD,2667.0,7.0,Chinatown,2017-03-01,0.75,0.9797525309336333,16,1406.07424071991,381.0,200.45219013725898,3999819.1062466763,1499.7446967554092,3.9998191062466764,low_freq,61319768
1012,490000,353 Sumner St,Boston,MA,02128,490000.0,1489647600000,2017-03-16,4,4.0,3108,1306,2016,MULTI_FAMILY,SOLD,3108.0,13.0,East Boston,2017-03-01,1.0,0.4202059202059202,1,157.65765765765767,239.07692307692307,200.45219013725898,522643.029882899,168.16056302538578,0.522643029882899,low_price_high_freq,59121280
1013,469000,29 Speedwell St,Boston,MA,02122,469000.0,1488373200000,2017-03-01,6,4.0,3250,4356,1900,MULTI_FAMILY,SOLD,3250.0,10.0,South Dorchester,2017-03-01,1.5,1.3403076923076922,117,144.30769230769232,325.0,200.45219013725898,500244.0428879177,153.92124396551316,0.5002440428879177,low_price_high_freq,59107828
1014,419000,245 Huntington Ave,Boston,MA,02115,419000.0,1489777200000,2017-03-17,6,4.0,1320,9147,1950,SINGLE_FAMILY,SOLD,1320.0,9.0,Hyde Park,2017-03-01,1.5,6.929545454545455,67,317.42424242424244,146.66666666666666,200.45219013725898,446913.1214712953,338.5705465691631,0.4469131214712953,low_price_high_freq,59125447
1015,800000,3 Castle Ct,Boston,MA,02128,800000.0,1489579200000,2017-03-15,2,3.0,1500,3049,2017,CONDO,SOLD,1500.0,5.0,East Boston,2017-03-01,0.6666666666666666,2.0326666666666666,0,533.3333333333334,300.0,200.45219013725898,853294.7426659575,568.863161777305,0.8532947426659575,low_price_high_freq,59121141
1016,610000,44 Winton St,Boston,MA,02131,610000.0,1490097600000,2017-03-21,3,3.0,2000,6969,2016,SINGLE_FAMILY,SOLD,2000.0,7.0,Roslindale,2017-03-01,1.0,3.4845,1,305.0,285.7142857142857,200.45219013725898,650637.2412827926,325.3186206413963,0.6506372412827927,low_price_high_freq,2096562314
1017,1319000,500 Atlantic Ave UNIT 21L,Boston,MA,02210,1319000.0,1488816000000,2017-03-06,2,2.0,1257,100000000,2008,CONDO,SOLD,1257.0,4.0,Downtown,2017-03-01,1.0,79554.49482895783,9,1049.3237867939538,314.25,200.45219013725898,1406869.7069704975,1119.2280882820187,1.4068697069704974,low_freq,81858784
1018,800000,74 Washington St # 2,Boston,MA,02129,800000.0,1490684400000,2017-03-28,2,3.0,1435,99999,1887,CONDO,SOLD,1435.0,5.0,Charlestown,2017-03-01,0.6666666666666666,69.68571428571428,130,557.4912891986063,287.0,200.45219013725898,853294.7426659575,594.630482694047,0.8532947426659575,low_price_high_freq,90137183
1019,3125000,400 Stuart St,Boston,MA,02116,3125000.0,1490943600000,2017-03-31,1,1.0,711,95907,1922,SINGLE_FAMILY,SOLD,711.0,3.0,Back Bay,2017-03-01,1.0,134.89029535864978,95,4395.21800281294,237.0,200.45219013725898,3333182.588538897,4688.020518338814,3.333182588538897,high_price_high_freq,102987843
1020,570000,76 Elm St APT 402,Boston,MA,02130,570000.0,1488546000000,2017-03-03,2,2.0,1185,70131,1926,CONDO,SOLD,1185.0,6.0,Jamaica Plain,2017-03-01,1.0,59.18227848101266,91,481.0126582278481,197.5,200.45219013725898,607972.5041494948,513.0569655269999,0.6079725041494948,low_price_high_freq,90137998
1021,3050000,21 Malia Ter,Chestnut Hill,MA,02467,3050000.0,1488418200000,2017-03-02,7,4.5,5705,27442,1927,SINGLE_FAMILY,SOLD,5705.0,17.0,Brighton,2017-03-01,1.5555555555555556,4.810166520595969,90,534.6187554776512,335.5882352941176,200.45219013725898,3253186.2064139633,570.2342167246211,3.253186206413963,low_price_high_freq,56316972
1022,585000,247 Gallivan Blvd,Boston,MA,02124,585000.0,1489132800000,2017-03-10,4,2.0,2305,12570,1875,MULTI_FAMILY,SOLD,2305.0,10.0,South Dorchester,2017-03-01,2.0,5.453362255965293,142,253.79609544468548,230.5,200.45219013725898,623971.7805744815,270.7035924401221,0.6239717805744814,low_price_high_freq,59117131
1023,640000,6 Maple Leaf Dr,Boston,MA,02136,640000.0,1489737600000,2017-03-17,4,2.5,2768,11761,2007,SINGLE_FAMILY,SOLD,2768.0,7.0,Hyde Park,2017-03-01,1.6,4.248916184971098,10,231.21387283236993,395.42857142857144,200.45219013725898,682635.7941327661,246.61697764912068,0.6826357941327661,low_price_high_freq,87795420
1024,775000,186 Temple St,Boston,MA,02132,775000.0,1490356800000,2017-03-24,5,2.5,2625,11325,1885,SINGLE_FAMILY,SOLD,2625.0,10.0,West Roxbury,2017-03-01,2.0,4.314285714285714,132,295.23809523809524,262.5,200.45219013725898,826629.2819576464,314.90639312672243,0.8266292819576464,low_price_high_freq,59157913
1025,680000,884 Adams St,Boston,MA,02124,680000.0,1489734000000,2017-03-17,4,2.0,2712,11325,1790,SINGLE_FAMILY,SOLD,2712.0,8.0,South Dorchester,2017-03-01,2.0,4.175884955752212,227,250.73746312684366,339.0,200.45219013725898,725300.531266064,267.44119884441886,0.7253005312660641,low_price_high_freq,59118574
1026,2100,1933 Commonwealth Ave APT 206,Boston,MA,02135,2100.0,1489993200000,2017-03-20,1,1.0,661,9999,1988,CONDO,SOLD,661.0,3.0,Brighton,2017-03-01,1.0,15.127080181543116,29,3.177004538577912,220.33333333333334,200.45219013725898,2239.8986994981387,3.388651587743024,0.002239898699498139,low_price_high_freq,59090005
1027,475000,2 Rock Ave,Dorchester,MA,02124,475000.0,1489042800000,2017-03-09,4,3.0,1838,9602,1939,SINGLE_FAMILY,SOLD,1838.0,8.0,Mattapan,2017-03-01,1.3333333333333333,5.224156692056583,78,258.43307943416755,229.75,200.45219013725898,506643.7534579123,275.64948501518626,0.5066437534579123,low_price_high_freq,2095706176
1028,345000,125 Wellington Hill St,Boston,MA,02126,345000.0,1490857200000,2017-03-30,3,2.0,1834,8973,1930,SINGLE_FAMILY,SOLD,1834.0,7.0,Mattapan,2017-03-01,1.5,4.89258451472192,87,188.113413304253,262.0,200.45219013725898,367983.3577746942,200.64523324683435,0.3679833577746942,low_price_high_freq,59139330
1029,4350000,360 Newbury St UNIT 806,Boston,MA,02115,4350000.0,1490943600000,2017-03-31,3,3.0,3027,3027,1918,CONDO,SOLD,3027.0,7.0,Back Bay,2017-03-01,1.0,1.0,99,1437.0664023785926,432.42857142857144,200.45219013725898,4639790.163246145,1532.8015075144185,4.639790163246144,high_price_high_freq,81857460
1030,3150000,189 Marlborough St APT 2,Boston,MA,02116,3150000.0,1490961600000,2017-03-31,2,3.0,1905,1905,1889,CONDO,SOLD,1905.0,5.0,Back Bay,2017-03-01,0.6666666666666666,1.0,128,1653.5433070866143,381.0,200.45219013725898,3359848.049247208,1763.6997633843612,3.359848049247208,high_price_high_freq,123849263
1031,3125000,400 Stuart St # 23A,Boston,MA,02116,3125000.0,1490961600000,2017-03-31,3,3.0,1795,1795,2009,CONDO,SOLD,1795.0,5.0,Back Bay,2017-03-01,1.0,1.0,8,1740.9470752089137,359.0,200.45219013725898,3333182.588538897,1856.9262331693021,3.333182588538897,high_price_high_freq,102987425
1032,3100000,80 Chandler St,Boston,MA,02116,3100000.0,1490857200000,2017-03-30,4,3.5,3203,1306,1880,MULTI_FAMILY,SOLD,3203.0,11.0,South End,2017-03-01,1.1428571428571428,0.40774274118014364,137,967.842647517952,291.1818181818182,200.45219013725898,3306517.1278305855,1032.3188035687124,3.3065171278305856,high_price_high_freq,59175930
1033,3100000,227 Marlborough St # 9,Boston,MA,02116,3100000.0,1489993200000,2017-03-20,2,3.0,2060,4356,1880,CONDO,SOLD,2060.0,8.0,Back Bay,2017-03-01,0.6666666666666666,2.1145631067961164,137,1504.8543689320388,257.5,200.45219013725898,3306517.1278305855,1605.1054018595075,3.3065171278305856,high_price_high_freq,59170242
1034,2600000,43 Mount Vernon St APT 2,Boston,MA,02108,2600000.0,1489150800000,2017-03-10,3,3.0,2032,2032,1899,CONDO,SOLD,2032.0,7.0,Beacon Hill,2017-03-01,1.0,1.0,118,1279.5275590551182,290.2857142857143,200.45219013725898,2773207.9136643624,1364.7676740474224,2.7732079136643626,low_freq,59188474
1035,2467500,500 Atlantic Ave UNIT 14N,Boston,MA,02210,2467500.0,1489161600000,2017-03-10,2,2.5,1949,1949,2006,CONDO,SOLD,1949.0,4.0,Downtown,2017-03-01,0.8,1.0,11,1266.0338635197538,487.25,200.45219013725898,2631880.9719103132,1350.3750497230956,2.6318809719103133,low_freq,81857753
1036,2450000,223 Beacon St APT 4,Boston,MA,02116,2450000.0,1490601600000,2017-03-27,3,2.0,1660,1660,1910,CONDO,SOLD,1660.0,9.0,Back Bay,2017-03-01,1.5,1.0,107,1475.9036144578313,184.44444444444446,200.45219013725898,2613215.149414495,1574.2259936231899,2.6132151494144953,high_price_high_freq,59166724
1037,2400,890 Adams St # 2,Boston,MA,02124,2400.0,1488351600000,2017-03-01,3,1.0,1210,1210,1921,CONDO,SOLD,1210.0,5.0,South Dorchester,2017-03-01,3.0,1.0,96,1.9834710743801653,242.0,200.45219013725898,2559.884227997873,2.115606799998242,0.002559884227997873,low_price_high_freq,81856622
1038,2800,174 Bolton St APT 3,Boston,MA,02127,2800.0,1489651200000,2017-03-16,2,1.0,600,596,1905,APARTMENT,SOLD,600.0,4.0,South Boston,2017-03-01,2.0,0.9933333333333333,112,4.666666666666667,150.0,200.45219013725898,2986.5315993308513,4.977552665551419,0.002986531599330851,low_price_high_freq,59147947
1039,3300,425 Marlborough St # 1,Boston,MA,02115,3300.0,1490236200000,2017-03-23,2,2.0,893,893,1987,CONDO,SOLD,893.0,4.0,Back Bay,2017-03-01,1.0,1.0,30,3.6954087346024638,223.25,200.45219013725898,3519.8408134970755,3.941591056547677,0.0035198408134970755,high_price_high_freq,59167684
1040,636000,120 Fuller St,Boston,MA,02124,636000.0,1490943600000,2017-03-31,9,3.0,3570,4356,1905,SINGLE_FAMILY,SOLD,3570.0,18.0,South Dorchester,2017-03-01,3.0,1.2201680672268909,112,178.15126050420167,198.33333333333334,200.45219013725898,678369.3204194363,190.01941748443593,0.6783693204194363,low_price_high_freq,59114972
1041,545000,853 Blue Hill Ave,Boston,MA,02124,545000.0,1490616000000,2017-03-27,8,3.0,2865,1742,1910,MULTI_FAMILY,SOLD,2865.0,15.0,Mattapan,2017-03-01,2.6666666666666665,0.6080279232111693,107,190.22687609075044,191.0,200.45219013725898,581307.0434411836,202.89949160250737,0.5813070434411837,low_price_high_freq,59114487
1042,727000,11 Joseph St,Boston,MA,02124,727000.0,1490900400000,2017-03-30,7,3.0,2505,2178,1900,MULTI_FAMILY,SOLD,2505.0,14.0,South Dorchester,2017-03-01,2.3333333333333335,0.8694610778443114,117,290.2195608782435,178.92857142857142,200.45219013725898,775431.597397689,309.55353189528506,0.775431597397689,low_price_high_freq,59107951
1043,275900,31 Nazing St,Boston,MA,02121,275900.0,1490353200000,2017-03-24,4,2.0,5790,5790,1900,MULTI_FAMILY,SOLD,5790.0,15.0,Roxbury,2017-03-01,2.0,1.0,117,47.65112262521589,386.0,200.45219013725898,294280.0243769221,50.82556552278447,0.29428002437692213,low_price_high_freq,59115067
1044,264000,72 Montvale St,Boston,MA,02131,264000.0,1489752000000,2017-03-17,3,2.0,5500,5500,1910,SINGLE_FAMILY,SOLD,5500.0,8.0,Roslindale,2017-03-01,1.5,1.0,107,48.0,687.5,200.45219013725898,281587.265079766,51.19768455995745,0.281587265079766,low_price_high_freq,59143713
1045,515000,37 Kingsdale St,Boston,MA,02124,515000.0,1475755200000,2016-10-06,9,3.0,4482,4356,1905,MULTI_FAMILY,SOLD,4482.0,18.0,Roxbury,2016-10-01,3.0,0.9718875502008032,111,114.90406068719322,249.0,191.737109077356,574276.3648093613,128.12948790927294,0.5742763648093613,low_price_high_freq,59113568
1046,786000,4379 Washington St,Boston,MA,02131,786000.0,1476342000000,2016-10-13,3,2.0,4320,3484,1920,APARTMENT,SOLD,4320.0,18.0,Roslindale,2016-10-01,1.5,0.8064814814814815,96,181.94444444444446,240.0,191.737109077356,876468.3936702097,202.88620223847445,0.8764683936702097,low_price_high_freq,59143649
1047,455000,7 Van Winkle St,Boston,MA,02124,455000.0,1475740800000,2016-10-06,6,3.0,4219,4219,1905,SINGLE_FAMILY,SOLD,4219.0,15.0,South Dorchester,2016-10-01,2.0,1.0,111,107.84546100971794,281.26666666666665,191.737109077356,507370.380559727,120.25844526184571,0.507370380559727,low_price_high_freq,59117665
1048,1750000,246 W 5th St,Boston,MA,02127,1750000.0,1477940400000,2016-10-31,10,3.0,4041,2396,1890,MULTI_FAMILY,SOLD,4041.0,20.0,South Boston,2016-10-01,3.3333333333333335,0.5929225439247711,126,433.06112348428604,202.05,191.737109077356,1951424.5406143346,482.9063451161432,1.9514245406143347,low_price_high_freq,59151382
1049,1240000,73 Mapleton St,Boston,MA,02135,1240000.0,1475866800000,2016-10-07,10,4.0,4031,7405,1930,SINGLE_FAMILY,SOLD,4026.0,24.0,Brighton,2016-10-01,2.5,1.8392945851962246,86,307.9980129160457,167.75,191.737109077356,1382723.674492443,343.44850335132713,1.382723674492443,low_price_high_freq,247099558
1050,216000,42 Greenville St,Boston,MA,02119,216000.0,1477033200000,2016-10-21,8,2.5,4019,7543,1885,SINGLE_FAMILY,SOLD,4019.0,12.0,Roxbury,2016-10-01,3.2,1.8768350335904453,131,53.74471261507838,334.9166666666667,191.737109077356,240861.54329868362,59.9307149287593,0.24086154329868362,low_price_high_freq,59186578
1051,640000,1899 Hyde Park Ave,Boston,MA,02136,640000.0,1475650800000,2016-10-05,7,3.0,4016,4791,1920,MULTI_FAMILY,SOLD,4016.0,12.0,Hyde Park,2016-10-01,2.3333333333333335,1.1929780876494025,96,159.3625498007968,334.6666666666667,191.737109077356,713663.8319960996,177.70513744922798,0.7136638319960995,low_price_high_freq,59129423
1052,550000,27 Salcombe St,Boston,MA,02125,550000.0,1476428400000,2016-10-14,6,2.0,3900,3920,1900,MULTI_FAMILY,SOLD,3900.0,12.0,North Dorchester,2016-10-01,3.0,1.005128205128205,116,141.02564102564102,325.0,191.737109077356,613304.855621648,157.25765528760206,0.613304855621648,low_price_high_freq,59109311
1053,780000,26 Jerome St,Boston,MA,02125,780000.0,1477638000000,2016-10-28,8,4.0,3872,4356,1895,MULTI_FAMILY,SOLD,3872.0,14.0,North Dorchester,2016-10-01,2.0,1.125,121,201.44628099173553,276.57142857142856,191.737109077356,869777.7952452464,224.63269505300784,0.8697777952452463,low_price_high_freq,59108237
1054,9150000,52 Beacon St,Boston,MA,02108,9150000.0,1475654400000,2016-10-05,13,11.0,14500,3049,1899,MULTI_FAMILY,SOLD,14500.0,24.0,Beacon Hill,2016-10-01,1.1818181818181819,0.2102758620689655,117,631.0344827586207,604.1666666666666,191.737109077356,10203162.598069236,703.6663860737403,10.203162598069236,low_freq,59174642
1055,1569000,396 Centre St,Boston,MA,02130,1569000.0,1477047600000,2016-10-21,9,6.0,3264,2613,1900,MULTI_FAMILY,SOLD,4260.0,15.0,South Dorchester,2016-10-01,1.5,0.6133802816901408,116,368.3098591549296,284.0,191.737109077356,1749591.4881279378,410.70222726007927,1.7495914881279377,low_price_high_freq,59108818
1056,1950000,214 Chestnut Ave,Boston,MA,02130,1950000.0,1476446400000,2016-10-14,7,6.0,4987,17424,1986,MULTI_FAMILY,SOLD,4987.0,10.0,Jamaica Plain,2016-10-01,1.1666666666666667,3.493884098656507,30,391.01664327250853,498.7,191.737109077356,2174444.488113116,436.0225562689224,2.174444488113116,low_price_high_freq,59130988
1057,820000,15 Dorr St,Boston,MA,02119,820000.0,1477638000000,2016-10-28,4,5.0,3427,3484,1860,SINGLE_FAMILY,SOLD,3427.0,10.0,Roxbury,2016-10-01,0.8,1.0166326232856726,156,239.276334986869,342.7,191.737109077356,914381.7847450026,266.81697833236143,0.9143817847450026,low_price_high_freq,59185528
1058,375454,21 Brainard St,Boston,MA,02136,375454.0,1476091800000,2016-10-10,5,4.0,1825,7840,1904,SINGLE_FAMILY,SOLD,1825.0,9.0,Hyde Park,2016-10-01,1.25,4.295890410958904,112,205.72821917808218,202.77777777777777,191.737109077356,418668.65684103686,229.40748320056815,0.4186686568410369,low_price_high_freq,59127632
1059,680000,11 Maywood St,Boston,MA,02119,680000.0,1477897200000,2016-10-31,10,4.0,3517,3920,1900,MULTI_FAMILY,SOLD,3517.0,17.0,Roxbury,2016-10-01,2.5,1.1145862951379015,116,193.34660221779927,206.88235294117646,191.737109077356,758267.8214958558,215.60074537840654,0.7582678214958558,low_price_high_freq,59186823
